,rank,mean_importance
GENETIC.SeqWeaverhnrnpm_HepG2_eCLIP.rep1.hg19.3UTR,516.0,2.0391353905200957
GENETIC.SeqWeaverhnrnpm_HepG2_eCLIP.rep2.hg19.3UTR,388.0,3.0500121653079986
GENETIC.SeqWeaverhnrnpm_K562_eCLIP.rep1.hg19.3UTR,744.0,1.1791114926338195
GENETIC.SeqWeaverhnrnpm_K562_eCLIP.rep2.hg19.3UTR,588.0,1.7685961246490478
GENETIC.SeqWeaverhnrnpu_adrenal.gland_eCLIP.rep1.hg19.3UTR,725.0,1.2421939969062805
GENETIC.SeqWeaverhnrnpu_adrenal.gland_eCLIP.rep2.hg19.3UTR,490.0,2.157720810174942
GENETIC.SeqWeaverhnrnpu_HepG2_eCLIP.rep1.hg19.3UTR,334.0,3.6770909428596497
GENETIC.SeqWeaverhnrnpu_HepG2_eCLIP.rep2.hg19.3UTR,609.0,1.6793349146842957
GENETIC.SeqWeaverhnrnpu_K562_eCLIP.rep1.hg19.3UTR,312.0,4.156435889005661
GENETIC.SeqWeaverhnrnpu_K562_eCLIP.rep2.hg19.3UTR,598.0,1.7181761145591736
GENETIC.SeqWeaverhnrnpul1_HepG2_eCLIP.rep1.hg19.3UTR,572.0,1.823201882839203
GENETIC.SeqWeaverhnrnpul1_HepG2_eCLIP.rep2.hg19.3UTR,611.0,1.6630300998687744
GENETIC.SeqWeaverhnrnpul1_K562_eCLIP.rep1.hg19.3UTR,994.0,0.5398073017597198
GENETIC.SeqWeaverhnrnpul1_K562_eCLIP.rep2.hg19.3UTR,1222.0,0.11675800085067749
GENETIC.SeqWeaverigf2bp3_HepG2_eCLIP.rep1.hg19.3UTR,1121.0,0.2630419969558716
GENETIC.SeqWeaverigf2bp3_HepG2_eCLIP.rep2.hg19.3UTR,936.0,0.6772031903266906
GENETIC.SeqWeaverilf3_K562_eCLIP.rep1.hg19.3UTR,657.0,1.4566037893295287
GENETIC.SeqWeaverilf3_K562_eCLIP.rep2.hg19.3UTR,672.0,1.401511788368225
GENETIC.SeqWeaverkhdrbs1_K562_eCLIP.rep1.hg19.3UTR,535.0,1.9604309022426605
GENETIC.SeqWeaverkhdrbs1_K562_eCLIP.rep2.hg19.3UTR,393.0,3.0319174587726594
GENETIC.SeqWeaverkhsrp_K562_eCLIP.rep1.hg19.3UTR,244.0,5.689817136526107
GENETIC.SeqWeaverkhsrp_K562_eCLIP.rep2.hg19.3UTR,292.0,4.520340991020203
GENETIC.SeqWeaverlarp4_HepG2_eCLIP.rep1.hg19.3UTR,987.0,0.5613278985023499
GENETIC.SeqWeaverlarp4_HepG2_eCLIP.rep2.hg19.3UTR,865.0,0.8481750130653382
GENETIC.SeqWeaverlarp4_K562_eCLIP.rep1.hg19.3UTR,966.0,0.6048569917678833
GENETIC.SeqWeaverlarp4_K562_eCLIP.rep2.hg19.3UTR,945.0,0.6627120018005371
GENETIC.SeqWeaverlsm11_HepG2_eCLIP.rep1.hg19.3UTR,858.0,0.8740440011024475
GENETIC.SeqWeaverlsm11_HepG2_eCLIP.rep2.hg19.3UTR,998.0,0.5285029888153077
GENETIC.SeqWeaverlsm11_K562_eCLIP.rep1.hg19.3UTR,1023.0,0.4591273069381714
GENETIC.SeqWeaverlsm11_K562_eCLIP.rep2.hg19.3UTR,897.0,0.7660414099693298
GENETIC.SeqWeavermtpap_K562_eCLIP.rep1.hg19.3UTR,972.0,0.5888980031013489
GENETIC.SeqWeavermtpap_K562_eCLIP.rep2.hg19.3UTR,1132.0,0.2484525978565216
GENETIC.SeqWeaverncbp2_HepG2_eCLIP.rep1.hg19.3UTR,641.0,1.531829285621643
GENETIC.SeqWeaverncbp2_HepG2_eCLIP.rep2.hg19.3UTR,839.0,0.9131174862384797
GENETIC.SeqWeaverncbp2_K562_eCLIP.rep1.hg19.3UTR,1001.0,0.5266101956367493
GENETIC.SeqWeaverncbp2_K562_eCLIP.rep2.hg19.3UTR,1108.0,0.2893419981002808
GENETIC.SeqWeavernkrf_HepG2_eCLIP.rep1.hg19.3UTR,955.0,0.6305170059204102
GENETIC.SeqWeavernkrf_HepG2_eCLIP.rep2.hg19.3UTR,840.0,0.9117539942264556
GENETIC.SeqWeavernono_K562_eCLIP.rep1.hg19.3UTR,884.0,0.8016196906566619
GENETIC.SeqWeavernono_K562_eCLIP.rep2.hg19.3UTR,914.0,0.7187724947929383
GENETIC.SeqWeaverpcbp2_HepG2_eCLIP.rep1.hg19.3UTR,579.0,1.7945370018482207
GENETIC.SeqWeaverpcbp2_HepG2_eCLIP.rep2.hg19.3UTR,828.0,0.9322070062160492
GENETIC.SeqWeaverppil4_K562_eCLIP.rep1.hg19.3UTR,726.0,1.2420728027820587
GENETIC.SeqWeaverppil4_K562_eCLIP.rep2.hg19.3UTR,517.0,2.033066821098328
GENETIC.SeqWeaverprpf8_HepG2_eCLIP.rep1.hg19.3UTR,688.0,1.3648060083389282
GENETIC.SeqWeaverprpf8_HepG2_eCLIP.rep2.hg19.3UTR,661.0,1.4319846868515014
GENETIC.SeqWeaverprpf8_K562_eCLIP.rep1.hg19.3UTR,1119.0,0.2644690990447998
GENETIC.SeqWeaverprpf8_K562_eCLIP.rep2.hg19.3UTR,1101.0,0.30627999305725095
GENETIC.SeqWeaverptbp1_K562_eCLIP.rep1.hg19.3UTR,489.0,2.17771629691124
GENETIC.SeqWeaverptbp1_K562_eCLIP.rep2.hg19.3UTR,428.0,2.7378780066967012
GENETIC.SeqWeaverpum2_K562_eCLIP.rep1.hg19.3UTR,1013.0,0.487262499332428
GENETIC.SeqWeaverpum2_K562_eCLIP.rep2.hg19.3UTR,1104.0,0.2997960090637207
GENETIC.SeqWeaverqki_HepG2_eCLIP.rep1.hg19.3UTR,87.0,23.64506658911705
GENETIC.SeqWeaverqki_HepG2_eCLIP.rep2.hg19.3UTR,113.0,17.428536450862886
GENETIC.SeqWeaverqki_K562_eCLIP.rep1.hg19.3UTR,245.0,5.631265759468079
GENETIC.SeqWeaverqki_K562_eCLIP.rep2.hg19.3UTR,200.0,7.153101795911789
GENETIC.SeqWeaverrbfox2_HepG2_eCLIP.rep1.hg19.3UTR,534.0,1.9657909870147705
GENETIC.SeqWeaverrbfox2_HepG2_eCLIP.rep2.hg19.3UTR,660.0,1.4390653908252715
GENETIC.SeqWeaverrbm15_HepG2_eCLIP.rep1.hg19.3UTR,745.0,1.177746021747589
GENETIC.SeqWeaverrbm15_HepG2_eCLIP.rep2.hg19.3UTR,976.0,0.5788839936256409
GENETIC.SeqWeaverrbm15_K562_eCLIP.rep1.hg19.3UTR,789.0,1.0598313808441162
GENETIC.SeqWeaverrbm15_K562_eCLIP.rep2.hg19.3UTR,837.0,0.9162721753120422
GENETIC.SeqWeaverrbm22_HepG2_eCLIP.rep1.hg19.3UTR,892.0,0.779776394367218
GENETIC.SeqWeaverrbm22_HepG2_eCLIP.rep2.hg19.3UTR,659.0,1.4504910051822661
GENETIC.SeqWeaverrbm22_K562_eCLIP.rep1.hg19.3UTR,970.0,0.5951646029949188
GENETIC.SeqWeaverrbm22_K562_eCLIP.rep2.hg19.3UTR,1050.0,0.3935894906520844
GENETIC.SeqWeaverrbm27_K562_eCLIP.rep1.hg19.3UTR,988.0,0.5537989974021912
GENETIC.SeqWeaverrbm27_K562_eCLIP.rep2.hg19.3UTR,626.0,1.6092831909656524
GENETIC.SeqWeaverrps5_K562_eCLIP.rep1.hg19.3UTR,1123.0,0.25986430048942566
GENETIC.SeqWeaverrps5_K562_eCLIP.rep2.hg19.3UTR,1067.0,0.3714126110076904
GENETIC.SeqWeaversafb2_K562_eCLIP.rep1.hg19.3UTR,281.0,4.706642067432403
GENETIC.SeqWeaversafb2_K562_eCLIP.rep2.hg19.3UTR,270.0,4.880310416221619
GENETIC.SeqWeaversf3a3_HepG2_eCLIP.rep1.hg19.3UTR,867.0,0.8398199915885926
GENETIC.SeqWeaversf3a3_HepG2_eCLIP.rep2.hg19.3UTR,1110.0,0.2821429967880249
GENETIC.SeqWeaversf3b4_HepG2_eCLIP.rep1.hg19.3UTR,418.0,2.8321585059165955
GENETIC.SeqWeaversf3b4_HepG2_eCLIP.rep2.hg19.3UTR,1058.0,0.3831669926643372
GENETIC.SeqWeaversf3b4_K562_eCLIP.rep1.hg19.3UTR,1125.0,0.25576979517936704
GENETIC.SeqWeaversf3b4_K562_eCLIP.rep2.hg19.3UTR,1091.0,0.3310463011264801
GENETIC.SeqWeaversfpq_HepG2_eCLIP.rep1.hg19.3UTR,476.0,2.262112694978714
GENETIC.SeqWeaversfpq_HepG2_eCLIP.rep2.hg19.3UTR,584.0,1.779991900920868
GENETIC.SeqWeaversltm_HepG2_eCLIP.rep1.hg19.3UTR,528.0,1.9987501800060272
GENETIC.SeqWeaversltm_HepG2_eCLIP.rep2.hg19.3UTR,544.0,1.9384796261787414
GENETIC.SeqWeaversltm_K562_eCLIP.rep1.hg19.3UTR,458.0,2.4778395771980284
GENETIC.SeqWeaversltm_K562_eCLIP.rep2.hg19.3UTR,1077.0,0.35296729803085325
GENETIC.SeqWeaversmndc1_HepG2_eCLIP.rep2.hg19.3UTR,1221.0,0.11760300397872925
GENETIC.SeqWeaversmndc1_K562_eCLIP.rep1.hg19.3UTR,995.0,0.536721408367157
GENETIC.SeqWeaversmndc1_K562_eCLIP.rep2.hg19.3UTR,992.0,0.5464347064495086
GENETIC.SeqWeaversrsf1_HepG2_eCLIP.rep1.hg19.3UTR,635.0,1.5493589758872985
GENETIC.SeqWeaversrsf1_HepG2_eCLIP.rep2.hg19.3UTR,722.0,1.2490710139274597
GENETIC.SeqWeaversrsf1_K562_eCLIP.rep1.hg19.3UTR,889.0,0.7850133001804351
GENETIC.SeqWeaversrsf1_K562_eCLIP.rep2.hg19.3UTR,1208.0,0.12773799896240234
GENETIC.SeqWeaversrsf7_HepG2_eCLIP.rep1.hg19.3UTR,743.0,1.1798407137393951
GENETIC.SeqWeaversrsf7_HepG2_eCLIP.rep2.hg19.3UTR,1019.0,0.47310781478881836
GENETIC.SeqWeaversrsf7_K562_eCLIP.rep1.hg19.3UTR,1039.0,0.42147101163864137
GENETIC.SeqWeaversrsf7_K562_eCLIP.rep2.hg19.3UTR,1064.0,0.3752665936946869
GENETIC.SeqWeaversrsf9_HepG2_eCLIP.rep1.hg19.3UTR,445.0,2.572885698080063
GENETIC.SeqWeaversrsf9_HepG2_eCLIP.rep2.hg19.3UTR,818.0,0.9625807106494904
GENETIC.SeqWeavertaf15_HepG2_eCLIP.rep1.hg19.3UTR,512.0,2.0536303758621215
GENETIC.SeqWeavertaf15_HepG2_eCLIP.rep2.hg19.3UTR,329.0,3.8283893883228304
GENETIC.SeqWeavertaf15_K562_eCLIP.rep1.hg19.3UTR,482.0,2.1970407903194427
GENETIC.SeqWeavertaf15_K562_eCLIP.rep2.hg19.3UTR,547.0,1.9303255915641784
GENETIC.SeqWeavertardbp_K562_eCLIP.rep1.hg19.3UTR,368.0,3.245519334077835
GENETIC.SeqWeavertardbp_K562_eCLIP.rep2.hg19.3UTR,552.0,1.9033363044261933
GENETIC.SeqWeavertbrg4_K562_eCLIP.rep1.hg19.3UTR,747.0,1.1680209994316102
GENETIC.SeqWeavertbrg4_K562_eCLIP.rep2.hg19.3UTR,1098.0,0.32059829831123354
GENETIC.SeqWeavertia1_HepG2_eCLIP.rep1.hg19.3UTR,642.0,1.5262527942657471
GENETIC.SeqWeavertia1_HepG2_eCLIP.rep2.hg19.3UTR,426.0,2.7605651140213014
GENETIC.SeqWeavertnrc6a_K562_eCLIP.rep1.hg19.3UTR,591.0,1.75777428150177
GENETIC.SeqWeavertnrc6a_K562_eCLIP.rep2.hg19.3UTR,1029.0,0.4429260015487671
GENETIC.SeqWeavertra2a_HepG2_eCLIP.rep2.hg19.3UTR,1072.0,0.3635919988155365
GENETIC.SeqWeavertra2a_K562_eCLIP.rep1.hg19.3UTR,1018.0,0.4830590009689331
GENETIC.SeqWeavertra2a_K562_eCLIP.rep2.hg19.3UTR,919.0,0.7097729980945587
GENETIC.SeqWeaveru2af1_HepG2_eCLIP.rep1.hg19.3UTR,1074.0,0.3558471977710724
GENETIC.SeqWeaveru2af1_HepG2_eCLIP.rep2.hg19.3UTR,1167.0,0.1936426043510437
GENETIC.SeqWeaveru2af1_K562_eCLIP.rep1.hg19.3UTR,906.0,0.7551244914531707
GENETIC.SeqWeaveru2af1_K562_eCLIP.rep2.hg19.3UTR,673.0,1.4014848053455353
GENETIC.SeqWeaveru2af2_HepG2_eCLIP.rep1.hg19.3UTR,736.0,1.1988970160484314
GENETIC.SeqWeaveru2af2_HepG2_eCLIP.rep2.hg19.3UTR,838.0,0.9145759820938111
GENETIC.SeqWeaveru2af2_K562_eCLIP.rep1.hg19.3UTR,993.0,0.5435880124568939
GENETIC.SeqWeaveru2af2_K562_eCLIP.rep2.hg19.3UTR,910.0,0.7327107071876526
GENETIC.SeqWeaverupf1_K562_eCLIP.rep1.hg19.3UTR,1469.5,0.0
GENETIC.SeqWeaverupf1_K562_eCLIP.rep2.hg19.3UTR,854.0,0.879156893491745
GENETIC.SeqWeaverxrcc6_K562_eCLIP.rep1.hg19.3UTR,1156.0,0.20513300895690917
GENETIC.SeqWeaverxrcc6_K562_eCLIP.rep2.hg19.3UTR,1469.5,0.0
GENETIC.SeqWeaverxrn2_HepG2_eCLIP.rep1.hg19.3UTR,605.0,1.6885613799095154
GENETIC.SeqWeaverxrn2_HepG2_eCLIP.rep2.hg19.3UTR,833.0,0.9287469983100891
GENETIC.SeqWeaverxrn2_K562_eCLIP.rep1.hg19.3UTR,1048.0,0.39752801656723025
GENETIC.SeqWeaverxrn2_K562_eCLIP.rep2.hg19.3UTR,1147.0,0.2228587031364441
GENETIC.SeqWeaverzranb2_K562_eCLIP.rep2.hg19.3UTR,1176.0,0.18259199857711791
GENETIC.SeqWeaveralt3.spliced.exon.3SS.hg19.3UTR,896.0,0.771986597776413
GENETIC.SeqWeaveralt3.spliced.exon.5SS.hg19.3UTR,678.0,1.3891521036624908
GENETIC.SeqWeaveralt5.spliced.exon.3SS.hg19.3UTR,771.0,1.1019981920719146
GENETIC.SeqWeaveralt5.spliced.exon.5SS.hg19.3UTR,808.0,1.0032144963741303
GENETIC.SeqWeaverbranchpoint_cell.line_HeLa.K562.hg19.3UTR,967.0,0.6009293973445893
GENETIC.SeqWeavercass.spliced.exon.3SS.hg19.3UTR,933.0,0.6837743103504181
GENETIC.SeqWeavercass.spliced.exon.5SS.hg19.3UTR,885.0,0.800737202167511
GENETIC.SeqWeaveriret.spliced.exon.3SS.hg19.3UTR,1162.0,0.19763870239257814
GENETIC.SeqWeaveriret.spliced.exon.5SS.hg19.3UTR,1055.0,0.38477679491043093
GENETIC.SeqWeavermutx.spliced.exon.3SS.hg19.3UTR,921.0,0.708480304479599
GENETIC.SeqWeavermutx.spliced.exon.5SS.hg19.3UTR,1065.0,0.3732219934463501
GENETIC.SeqWeaverSS3.constitutive_genome_ensembl.with.CLIP.genes.hg19.3UTR,911.0,0.7317556083202362
GENETIC.SeqWeaverSS5.constitutive_genome_ensembl.with.CLIP.genes.hg19.3UTR,294.0,4.489142394065857
GENETIC.SeqWeavertaca2.spliced.exon.3SS.hg19.3UTR,731.0,1.2265050172805787
GENETIC.SeqWeavertaca2.spliced.exon.5SS.hg19.3UTR,796.0,1.0375788033008575
GENETIC.SeqWeaverago_adult_CD4.T.cells_KO.miR155.mm10.3UTR,485.0,2.1830104410648348
GENETIC.SeqWeaverago_adult_CD4.T.cells_WT.miR155.mm10.3UTR,374.0,3.2056850135326385
GENETIC.SeqWeaverago_adult_liver_KO.miR122.mm10.3UTR,530.0,1.9892863988876344
GENETIC.SeqWeaverago_adult_liver_WT.miR122.mm10.3UTR,510.0,2.0543812930583956
GENETIC.SeqWeaverago_adult_spinal.cord_SOD.mm10.3UTR,917.0,0.7167030990123748
GENETIC.SeqWeaverago_adult_spinal.cord.mm10.3UTR,499.0,2.123012399673462
GENETIC.SeqWeaverago_P13_cortex.mm10.3UTR,461.0,2.442637485265732
GENETIC.SeqWeavercelf1_mix_heart.muscle.c2c12.mm10.3UTR,306.0,4.2229258954525
GENETIC.SeqWeaverelavl_Adult_whole.brain.mm10.3UTR,154.0,10.338161200284958
GENETIC.SeqWeaverelavl_cell.line_N2A.mm10.3UTR,339.0,3.60527663230896
GENETIC.SeqWeavermbnl_cell.line_MEF.mm10.3UTR,977.0,0.5758336961269379
GENETIC.SeqWeavermbnl1_Adult_quadriceps.muscle.mm10.3UTR,734.0,1.2043059945106507
GENETIC.SeqWeavermbnl1_cell.line_C2C12.mm10.3UTR,633.0,1.564742386341095
GENETIC.SeqWeavermbnl1_M4_whole.brain.mm10.3UTR,253.0,5.4450371861457825
GENETIC.SeqWeavermbnl2_M3_hippocampus.mm10.3UTR,318.0,4.022029489278793
GENETIC.SeqWeavernova1_E18.5_cortex.mm10.3UTR,408.0,2.900624507665634
GENETIC.SeqWeavernova1.nova2_mix_brain_Chaolin.Science.mm10.3UTR,319.0,3.9781331717967987
GENETIC.SeqWeavernova1.nova2_P16_whole.brain.mm10.3UTR,213.0,6.685948115587235
GENETIC.SeqWeavernova2_E18.5_cortex.mm10.3UTR,78.0,28.35991351008415
GENETIC.SeqWeaverptbp2_E18.5_whole.brain.mm10.3UTR,98.0,20.390204203128814
GENETIC.SeqWeaverrbfox1_P15_whole.brain.mm10.3UTR,190.0,7.875180333852768
GENETIC.SeqWeaverrbfox2_P15_whole.brain.mm10.3UTR,134.0,13.384779185056686
GENETIC.SeqWeaverrbfox3_P15_whole.brain.mm10.3UTR,198.0,7.435143083333969
GENETIC.SeqWeaversrsf3_cell.line_P19.embryonic.carcinoma.cells_tag.GFP.mm10.3UTR,869.0,0.8374961137771606
GENETIC.SeqWeaversrsf4_cell.line_P19.embryonic.carcinoma.cells_tag.GFP.mm10.3UTR,645.0,1.5113420009613037
GENETIC.SeqWeavertdp43_adult_spinal.cord.mm10.3UTR,362.0,3.3239967107772825
GENETIC.SeqWeavertdp43_P8_whole.brain.mm10.3UTR,95.0,21.17220686674118
GENETIC.SeqWeaverpabp_adult_Cortex_B6.BC2.mm10.3UTR,232.0,5.9307106107473375
GENETIC.SeqWeaverpabp_embryo_Cortex_B6.BC2.mm10.3UTR,406.0,2.9188620030879973
GENETIC.SeqWeaveralt3.spliced.exon.3SS.mm10.3UTR,710.0,1.2796884059906006
GENETIC.SeqWeaveralt3.spliced.exon.5SS.mm10.3UTR,931.0,0.6857613086700439
GENETIC.SeqWeaveralt5.spliced.exon.3SS.mm10.3UTR,690.0,1.3574812948703765
GENETIC.SeqWeaveralt5.spliced.exon.5SS.mm10.3UTR,604.0,1.6895930290222168
GENETIC.SeqWeavercass.spliced.exon.3SS.mm10.3UTR,940.0,0.671950513124466
GENETIC.SeqWeavercass.spliced.exon.5SS.mm10.3UTR,603.0,1.690223103761673
GENETIC.SeqWeaveriret.spliced.exon.3SS.mm10.3UTR,614.0,1.6498527705669404
GENETIC.SeqWeaveriret.spliced.exon.5SS.mm10.3UTR,670.0,1.4035658180713653
GENETIC.SeqWeavermutx.spliced.exon.3SS.mm10.3UTR,900.0,0.7624219954013824
GENETIC.SeqWeavermutx.spliced.exon.5SS.mm10.3UTR,855.0,0.8783067107200623
GENETIC.SeqWeaverSS3.constitutive_genome_ensembl.with.CLIP.genes.mm10.3UTR,983.0,0.5656754970550537
GENETIC.SeqWeaverSS5.constitutive_genome_ensembl.with.CLIP.genes.mm10.3UTR,811.0,0.9838340818881989
GENETIC.SeqWeavertaca2.spliced.exon.3SS.mm10.3UTR,876.0,0.822449004650116
GENETIC.SeqWeavertaca2.spliced.exon.5SS.mm10.3UTR,817.0,0.9628888070583344
GENETIC.SeqWeaverago_adult_brain.BA4.hg19.5UTR,246.0,5.525372618436814
GENETIC.SeqWeaverago_adult_brain.Cingulate.gyrus.hg19.5UTR,434.0,2.672546398639679
GENETIC.SeqWeaverelavl_Adult_brain.all_human_samples.hg19.5UTR,467.0,2.3725869834423063
GENETIC.SeqWeaverelavl_Adult_brain.BA9_Alzheimer.hg19.5UTR,824.0,0.9465682983398438
GENETIC.SeqWeaverelavl_Adult_brain.BA9.hg19.5UTR,625.0,1.6110950887203217
GENETIC.SeqWeaverhnrnpc_cell.line_HeLa.iCLIP.hg19.5UTR,192.0,7.704087650775909
GENETIC.SeqWeaverlin28a_cell.line_H9.ESC.hg19.5UTR,81.0,25.82918139696121
GENETIC.SeqWeavermsi2_cell.line_NB4.hg19.5UTR,367.0,3.2586491107940674
GENETIC.SeqWeavernova1_cell.line_PrimaryGBM.hg19.5UTR,84.0,23.98696995973587
GENETIC.SeqWeavernSR100_cell.line_293T.hg19.5UTR,557.0,1.883067137002945
GENETIC.SeqWeaverptbp1_cell.line_HeLa.iCLIP.hg19.5UTR,206.0,6.950222796201706
GENETIC.SeqWeaverrbfox2_cell.line_293T.hg19.5UTR,695.0,1.3384537160396577
GENETIC.SeqWeavertia1_cell.line_HeLa.iCLIP.hg19.5UTR,385.0,3.095286989212036
GENETIC.SeqWeavertial1_cell.line_HeLa.iCLIP.hg19.5UTR,551.0,1.9035896241664887
GENETIC.SeqWeaveru2af2_cell.line_HeLa.iCLIP_Hnrnpc_ctrl.hg19.5UTR,484.0,2.193632906675339
GENETIC.SeqWeaveru2af2_cell.line_HeLa.iCLIP_Hnrnpc_KD.hg19.5UTR,360.0,3.3350615978240965
GENETIC.SeqWeaveru2af2_cell.line_HeLa.iCLIP.hg19.5UTR,706.0,1.2970884025096894
GENETIC.SeqWeaverpabp_cell.line_HeLa.hg19.5UTR,441.0,2.6194878816604614
GENETIC.SeqWeaverpabp_cell.line_LN229.hg19.5UTR,330.0,3.828370988368988
GENETIC.SeqWeaverakap8l_K562_eCLIP.rep1.hg19.5UTR,783.0,1.0729689955711366
GENETIC.SeqWeaverakap8l_K562_eCLIP.rep2.hg19.5UTR,373.0,3.2154274761676787
GENETIC.SeqWeaverauh_HepG2_eCLIP.rep1.hg19.5UTR,807.0,1.003256094455719
GENETIC.SeqWeaverauh_HepG2_eCLIP.rep2.hg19.5UTR,627.0,1.6083025753498077
GENETIC.SeqWeaverbccip_HepG2_eCLIP.rep1.hg19.5UTR,974.0,0.5842267870903015
GENETIC.SeqWeaverbccip_HepG2_eCLIP.rep2.hg19.5UTR,685.0,1.3745169997215272
GENETIC.SeqWeaverbud13_HepG2_eCLIP.rep1.hg19.5UTR,399.0,2.991242599487305
GENETIC.SeqWeaverbud13_HepG2_eCLIP.rep2.hg19.5UTR,193.0,7.687065190076828
GENETIC.SeqWeaverbud13_K562_eCLIP.rep1.hg19.5UTR,843.0,0.9053639888763427
GENETIC.SeqWeaverbud13_K562_eCLIP.rep2.hg19.5UTR,513.0,2.0504625856876375
GENETIC.SeqWeavercpsf6_K562_eCLIP.rep1.hg19.5UTR,873.0,0.8264580130577087
GENETIC.SeqWeavercpsf6_K562_eCLIP.rep2.hg19.5UTR,602.0,1.7051818430423737
GENETIC.SeqWeavercstf2t_HepG2_eCLIP.rep1.hg19.5UTR,481.0,2.219181990623474
GENETIC.SeqWeavercstf2t_HepG2_eCLIP.rep2.hg19.5UTR,866.0,0.8399768829345703
GENETIC.SeqWeavercstf2t_K562_eCLIP.rep1.hg19.5UTR,1053.0,0.38747899532318114
GENETIC.SeqWeavercstf2t_K562_eCLIP.rep2.hg19.5UTR,464.0,2.4081857979297636
GENETIC.SeqWeaverddx42_K562_eCLIP.rep1.hg19.5UTR,941.0,0.6683249950408936
GENETIC.SeqWeaverddx42_K562_eCLIP.rep2.hg19.5UTR,460.0,2.4512944996356962
GENETIC.SeqWeaverddx6_HepG2_eCLIP.rep1.hg19.5UTR,369.0,3.239832139015198
GENETIC.SeqWeaverddx6_HepG2_eCLIP.rep2.hg19.5UTR,705.0,1.2979189813137055
GENETIC.SeqWeaverddx6_K562_eCLIP.rep1.hg19.5UTR,1008.0,0.5037636041641236
GENETIC.SeqWeaverddx6_K562_eCLIP.rep2.hg19.5UTR,615.0,1.647791564464569
GENETIC.SeqWeaverdkc1_HepG2_eCLIP.rep2.hg19.5UTR,1201.0,0.14276700019836425
GENETIC.SeqWeavereftud2_HepG2_eCLIP.rep1.hg19.5UTR,251.0,5.462740594148636
GENETIC.SeqWeavereftud2_HepG2_eCLIP.rep2.hg19.5UTR,674.0,1.398308026790619
GENETIC.SeqWeavereftud2_K562_eCLIP.rep1.hg19.5UTR,536.0,1.9590633869171143
GENETIC.SeqWeavereftud2_K562_eCLIP.rep2.hg19.5UTR,665.0,1.4123124837875367
GENETIC.SeqWeavereif3d_HepG2_eCLIP.rep1.hg19.5UTR,459.0,2.473545080423355
GENETIC.SeqWeavereif3d_HepG2_eCLIP.rep2.hg19.5UTR,700.0,1.3096149921417237
GENETIC.SeqWeavereif4g2_K562_eCLIP.rep1.hg19.5UTR,863.0,0.8497909903526306
GENETIC.SeqWeavereif4g2_K562_eCLIP.rep2.hg19.5UTR,1006.0,0.5122748911380768
GENETIC.SeqWeaverewsr1_K562_eCLIP.rep1.hg19.5UTR,756.0,1.147609007358551
GENETIC.SeqWeaverewsr1_K562_eCLIP.rep2.hg19.5UTR,757.0,1.1393761038780212
GENETIC.SeqWeaverfam120a_HepG2_eCLIP.rep1.hg19.5UTR,753.0,1.1558583080768585
GENETIC.SeqWeaverfam120a_HepG2_eCLIP.rep2.hg19.5UTR,728.0,1.2343874037265778
GENETIC.SeqWeaverfam120a_K562_eCLIP.rep1.hg19.5UTR,502.0,2.09834401011467
GENETIC.SeqWeaverfam120a_K562_eCLIP.rep2.hg19.5UTR,469.0,2.3377157926559446
GENETIC.SeqWeaverfastkd2_K562_eCLIP.rep2.hg19.5UTR,663.0,1.427978014945984
GENETIC.SeqWeavergrsf1_HepG2_eCLIP.rep1.hg19.5UTR,717.0,1.2674786865711212
GENETIC.SeqWeavergrsf1_HepG2_eCLIP.rep2.hg19.5UTR,668.0,1.4056459724903108
GENETIC.SeqWeavergtf2f1_HepG2_eCLIP.rep1.hg19.5UTR,1028.0,0.4453813970088959
GENETIC.SeqWeavergtf2f1_HepG2_eCLIP.rep2.hg19.5UTR,787.0,1.0632486045360565
GENETIC.SeqWeavergtf2f1_K562_eCLIP.rep1.hg19.5UTR,662.0,1.4287920892238617
GENETIC.SeqWeavergtf2f1_K562_eCLIP.rep2.hg19.5UTR,918.0,0.71351238489151
GENETIC.SeqWeaverhnrnpa1_HepG2_eCLIP.rep1.hg19.5UTR,284.0,4.655528515577316
GENETIC.SeqWeaverhnrnpa1_HepG2_eCLIP.rep2.hg19.5UTR,233.0,5.912103825807572
GENETIC.SeqWeaverhnrnpa1_K562_eCLIP.rep1.hg19.5UTR,194.0,7.6640361785888675
GENETIC.SeqWeaverhnrnpa1_K562_eCLIP.rep2.hg19.5UTR,438.0,2.641391384601593
GENETIC.SeqWeaverhnrnpc_HepG2_eCLIP.rep1.hg19.5UTR,230.0,6.076874911785126
GENETIC.SeqWeaverhnrnpc_HepG2_eCLIP.rep2.hg19.5UTR,664.0,1.4136226058006287
GENETIC.SeqWeaverhnrnpk_HepG2_eCLIP.rep1.hg19.5UTR,539.0,1.954046803712845
GENETIC.SeqWeaverhnrnpk_HepG2_eCLIP.rep2.hg19.5UTR,296.0,4.484875792264939
GENETIC.SeqWeaverhnrnpk_K562_eCLIP.rep1.hg19.5UTR,606.0,1.6807637870311738
GENETIC.SeqWeaverhnrnpk_K562_eCLIP.rep2.hg19.5UTR,474.0,2.302136117219925
GENETIC.SeqWeaverhnrnpm_HepG2_eCLIP.rep1.hg19.5UTR,533.0,1.9838974952697754
GENETIC.SeqWeaverhnrnpm_HepG2_eCLIP.rep2.hg19.5UTR,644.0,1.5155546963214874
